Item_name,category,default_supplier
Dishsoap,ğŸ§¼Cleaning for kitchen,pisey
Sponges,ğŸ§¼Cleaning for kitchen,pisey
Clothes,ğŸ§¼Cleaning for kitchen,hong kong shop
Pasta box,ğŸ“¦Box,pisey
Pizza box,ğŸ“¦Box,pp distributor
Bread box,ğŸ“¦Box,Takaway shop
Soup box,ğŸ“¦Box,pisey
Cake box,ğŸ“¦Box,Takaway shop
Sauce box,ğŸ“¦Box,pisey
Sushi box,ğŸ“¦Box,pp distributor
Burger box,ğŸ“¦Box,pisey
Plastic fork,ğŸ›ï¸Ustensil,Takaway shop
Chopstick,ğŸ›ï¸Ustensil,pisey
Plastic 12x20,ğŸ›ï¸Plastic bag,pisey
Plastic 8x16,ğŸ›ï¸Plastic bag,pisey
Wrapping film,ğŸkitchen roll,pizza+
Baking paper,ğŸkitchen roll,pizza+
Aluminium,ğŸkitchen roll,pizza+
Mozzarella,ğŸ§€Cheese,lees
Cheddar slice,ğŸ§€Cheese,baker supplies
Cream cheese,ğŸ§€Cheese,baker supplies
Cottage cheese,ğŸ§€Cheese,granny
Parmesan,ğŸ§€Cheese,lees
Cooking cream,ğŸ¥£Cream,lees
Sour cream,ğŸ¥£Cream,lees
Eggs,ğŸ¥šEggs,pisey
Butter,ğŸ§ˆButter,lees
French fries,ğŸŸFrench fries,lees
Ham,ğŸ·Pork,samu
Bacon,ğŸ·Pork,samu
Pepperoni,ğŸ·Pork,samu
Pork sausage bbq,ğŸ·Pork,rodina
Pork shoulder bbq,ğŸ·Pork,market
Beef (burger),ğŸ® Beef,lees
Beef (steak),ğŸ® Beef,lees
Chicken breast,ğŸ” Chicken,market
Chicken wing,ğŸ” Chicken,market
Chicken sausage bbq,ğŸ” Chicken,market
Smoked chicken sausage,ğŸ” Chicken,rodina
Smoked duck breast,ğŸ” Chicken,lees
White fish,ğŸŸFish,market
Bar fish,ğŸŸFish,market
Red fish,ğŸŸFish,market
Salmon fish,ğŸŸFish,chanorai
Squid,ğŸ¦Seafood,market
Shrimp,ğŸ¦Seafood,market
Fish roe,ğŸ¦Seafood,pizza+
Crab stick,ğŸ¦Seafood,foody
Onion pickles,ğŸ¥’Picked,samu
Capers,ğŸ¥’Picked,foody
Black & green olives,ğŸ¥’Picked,foody
Gherkins,ğŸ¥’Picked,pisey
Pink ginger,ğŸ¥’Picked,chanorai
Wasabi,ğŸ¥’Picked,pizza+
Rice,ğŸšRice,pisey
Japanese rice,ğŸšRice,pizza+
Buckwheat,ğŸšRice,pp distributor
Yellow noodles,ğŸœNoodle,pisey
Spaghetti,ğŸNoodle,pisey
ğŸ¥Ÿ dumpling dough,ğŸBaking,chinese mart
ğŸ• pizza dough/flour,ğŸBaking,pisey
ğŸ¤ tempura flour,ğŸBaking,pisey
ğŸ yeast,ğŸBaking,pisey
ğŸ¤ breadcrumbs,ğŸBaking,pisey
ğŸ” bun's (burger bread),ğŸBaking,baker
ğŸ«“ lavash,ğŸBaking,baker
Green peas,ğŸ¥«Can,pisey
Mushroom can,ğŸ¥«Can,pisey
Peeled tomato,ğŸ¥«Can,pisey
Tomato paste,ğŸ¥«Can,pisey
Black & white sesame,ğŸŒ¿Herbs & spices,foody
Rosemary,ğŸŒ¿Herbs & spices,foody
Bay leaf,ğŸŒ¿Herbs & spices,foody
Seaweed,ğŸŒ¿Herbs & spices,chanorai
Salt,ğŸ§‚Seasoning,pisey
Sugar,ğŸ§‚Seasoning,pisey
Knorr cubes,ğŸ§‚Seasoning,pisey
Knorr powder,ğŸ§‚Seasoning,pisey
Black pepper,ğŸ§‚Seasoning,pisey
Cooking oil,ğŸ§‚Seasoning,pisey
Olive oil,ğŸ§‚Seasoning,sara
Oyster sauce,ğŸ«™Sauce,pisey
Sweet chili sauce,ğŸ«™Sauce,pisey
Ketchup big,ğŸ«™Sauce,pisey
White vinegar (chinese),ğŸ«™Sauce,pisey
Vinegar (thai),ğŸ«™Sauce,pisey
Fish sauce,ğŸ«™Sauce,pisey
Khmer soy sauce,ğŸ«™Sauce,pisey
Teryaki sauce,ğŸ«™Sauce,chanorai
Kikkoman big,ğŸ«™Sauce,chanorai
Mayonnaise,ğŸ«™Sauce,sara
Potato,ğŸ¥¦Veg,pisey
Tomato,ğŸ¥¦Veg,pisey
Iceberg,ğŸ¥¦Veg,pisey
Cucumber long,ğŸ¥¦Veg,pisey
Onion,ğŸ¥¦Veg,pisey
Yellow bellpepper,ğŸ¥¦Veg,pisey
Red bellpepper,ğŸ¥¦Veg,pisey
Carrot,ğŸ¥¦Veg,pisey
Cabbage,ğŸ¥¦Veg,pisey
Broccoli,ğŸ¥¦Veg,pisey
Avocado,ğŸ¥¦Veg,pisey
Mushroom,ğŸ¥¦Veg,pisey
Aubergine,ğŸ¥¦Veg,pisey
Zuchini,ğŸ¥¦Veg,pisey
Garlic white,ğŸ¥¦Veg,pisey
Red onion,ğŸ¥¦Veg,pisey
Shallots,ğŸ¥¦Veg,pisey
Basil,ğŸŒ¿Herbs (fresh),pisey
Coriander,ğŸŒ¿Herbs (fresh),pisey
Parsley,ğŸŒ¿Herbs (fresh),pisey
Coca,ğŸ¥¤Sodas,coca company
Coca zero,ğŸ¥¤Sodas,coca company
Soda,ğŸ¥¤Sodas,coca company
Sprite,ğŸ¥¤Sodas,coca company
Fanta,ğŸ¥¤Sodas,coca company
Tonic,ğŸ¥¤Sodas,coca company
Aquarius,ğŸ¥¤Sodas,coca company
Ginger ale,ğŸ¥¤Sodas,coca company
Pepsi,ğŸ¥¤Sodas,drink shop
Puro big,ğŸ’§Water,angkor company
Puro small,ğŸ’§Water,angkor company
Blue sea big,ğŸ’§Water,stock
Blue sea small,ğŸ’§Water,stock
Mango juice,ğŸ§ƒFruit juices,lees
Orange juice,ğŸ§ƒFruit juices,lees
Cranberry juice,ğŸ§ƒFruit juices,lees
Apple juice,ğŸ§ƒFruit juices,lees
Caramel,ğŸ§‹Syrup,kofi
Vanilla,ğŸ§‹Syrup,kofi
Grenadine,ğŸ§‹Syrup,kofi
Strawberry,ğŸ§‹Syrup,kofi
Lemon,ğŸ§‹Syrup,kofi
Mint,ğŸ§‹Syrup,kofi
Coffee oro,â˜•Coffee,kofi
Fresh milk,ğŸ¥›Milk,baker supplies
Sweet milk,ğŸ¥›Milk,pisey
Almond milk,ğŸ¥›Milk,7 eleven
Black tea,ğŸ«–Tea,chinese mart
Green tea,ğŸ«–Tea,chinese mart
Jasmine tea,ğŸ«–Tea,chinese mart
Draft keg,ğŸºBeers,angkor company
Angkor,ğŸºBeers,angkor company
Cambodia,ğŸºBeers,drink shop
Ganzberg,ğŸºBeers,drink shop
Somersby cider,ğŸºBeers,pp distributor
Ipa,ğŸºBeers,pp distributor
Blanc 1664,ğŸºBeers,pp distributor
Corona,ğŸºBeers,pp distributor
Red wine,ğŸ·Wines,foody
White wine,ğŸ·Wines,foody
Jinro,ğŸ·Wines,foody
Winston,ğŸš¬Cigs,drink shop
Esse,ğŸš¬Cigs,drink shop
Mevius,ğŸš¬Cigs,drink shop
Jack,ğŸ¥ƒSpirits,samu
Jagermeister,ğŸ¥ƒSpirits,samu
Tequila,ğŸ¥ƒSpirits,samu
Absolut,ğŸ¥ƒSpirits,samu
Bacardi,ğŸ¥ƒSpirits,samu
Bailey,ğŸ¥ƒSpirits,samu
Beefeater,ğŸ¥ƒSpirits,samu
Campari,ğŸ¥ƒSpirits,samu
Captain morgan,ğŸ¥ƒSpirits,samu
Cointreau,ğŸ¥ƒSpirits,samu
Jameson,ğŸ¥ƒSpirits,samu
Jim beam,ğŸ¥ƒSpirits,samu
Malibu,ğŸ¥ƒSpirits,samu
Bardinet,ğŸ¥ƒSpirits,samu
Blue curacao,ğŸ¥ƒSpirits,samu
Peach,ğŸ¥ƒSpirits,samu
ğŸ‹â€ğŸŸ© lime,ğŸ‘Fruits,pisey
ğŸ¥­ mango,ğŸ‘Fruits,pisey
ğŸ‰ dragon,ğŸ‘Fruits,pisey
ğŸŠ orange,ğŸ‘Fruits,pisey
ğŸŒ banana,ğŸ‘Fruits,pisey
ğŸŠ mandarin,ğŸ‘Fruits,pisey
ğŸŒ¿ mint,ğŸ‘Fruits,pisey
ğŸ‹ lemon,ğŸ‘Fruits,pisey
ğŸ‰ watermelon,ğŸ‘Fruits,pisey
ğŸ apple,ğŸ‘Fruits,pisey
Sweet milk,ğŸ¨Desserts,pisey
Chocolate topping,ğŸ¨Desserts,pisey
Sugar sachet,ğŸ¨Desserts,pisey
Honey,ğŸ¨Desserts,pisey
Whipping cream,ğŸ¨Desserts,foody
Vanilla ice cream,ğŸ¨Desserts,foody
Strawberry ice cream,ğŸ¨Desserts,foody
Frozen strawberries,ğŸ¨Desserts,chanorai
4*14,ğŸ›ï¸Plastic bag,Takaway shop
Trash bag,ğŸ›ï¸Plastic bag,pisey
"Cup small 16""",ğŸ›ï¸Cup,Takaway shop
"Cup big 22""",ğŸ›ï¸Cup,Takaway shop
Cup coffee,ğŸ›ï¸Cup,pp distributor
Straw big,ğŸ›ï¸Ustensils,baker supplies
Straw small,ğŸ›ï¸Ustensils,baker supplies
Napkin small,ğŸ›ï¸Ustensils,savuth
Napkin big,ğŸ›ï¸Ustensils,savuth
Toothpick,ğŸ›ï¸Ustensils,Takaway shop
Printer paper,ğŸ–¨ï¸Office,stock
Strapples,ğŸ–¨ï¸Office,ebc
Pens,ğŸ–¨ï¸Office,ebc
Glass cleaner,ğŸ§¼Cleaning,pisey
Floor cleaner,ğŸ§¼Cleaning,pisey
Duck toilet,ğŸ§¼Cleaning,pisey
Peepee pads,ğŸ§¼Cleaning,kitchen equipment
Toilet paper roll,ğŸ§¼Cleaning,pisey
Hand towel napkin,ğŸ§¼Cleaning,pisey
Hand soap,ğŸ§¼Cleaning,pisey
Perfume atomizer,ğŸ§¼Cleaning,pisey
Hand sanitizer,ğŸ§¼Cleaning,pisey